id,variable,shap_value,feature_value
227,wc2.1_10m_bio_12,-0.260638,553.857116699219
227,wc2.1_10m_bio_3,-0.0110126666666667,22.2966327667236
227,population_density,-0.0300793333333333,9.74982166290283
227,travel_time_to_cities_12,-0.010246,54.6311225891113
227,GNI,-0.000108666666666663,1281156.5
227,FFI2020,-0.00266200000000001,0.453975051641464
227,timberImport,-0.0500526666666667,160933.265625
227,ForestAge_TC010,-0.00439933333333333,52.0717735290527
227,LC_Type1,0.00362933333333333,14
228,x,0,24.65
228,y,0,41.15
228,wc2.1_10m_bio_1,0.0209706666666667,12.1603136062622
228,wc2.1_10m_bio_12,-0.303956,582.514282226563
228,wc2.1_10m_bio_3,-0.0306553333333333,31.728199005127
228,population_density,-0.011986,4.02586841583252
228,travel_time_to_cities_12,0.00140933333333333,19.4344139099121
228,GNI,-0.0104406666666667,657949.375
228,FFI2020,-0.000916000000000002,0.728275775909424
228,timberImport,-0.0651153333333333,189620.78125
228,ForestAge_TC010,0.00340199999999999,65.0978317260742
228,LC_Type1,-0.00610933333333334,8
229,x,0,-122.05
229,y,0,54.05
229,wc2.1_10m_bio_1,-0.0383913333333333,3.99028253555298
229,wc2.1_10m_bio_12,-0.0824073333333333,868
229,wc2.1_10m_bio_3,-0.0818526666666667,31.6289749145508
229,population_density,-0.0197826666666667,0.133333817124367
229,travel_time_to_cities_12,-0.023824,79.1694488525391
229,GNI,-0.0361593333333333,3401.1484375
229,FFI2020,-0.00689999999999999,0.170908764004707
229,timberImport,-0.0467373333333333,4061534.5
229,ForestAge_TC010,-0.0771346666666667,109.364837646484
229,LC_Type1,-0.086908,1
230,x,0,25.55
230,y,0,45.45
230,wc2.1_10m_bio_1,-0.0649293333333333,3.74246883392334
230,wc2.1_10m_bio_12,-0.193654666666667,696.05712890625
230,wc2.1_10m_bio_3,-0.042976,32.3029899597168
230,population_density,-0.00296733333333333,65.0088653564453
230,travel_time_to_cities_12,-0.00909666666666667,9.37819480895996
230,GNI,-0.00111733333333333,4865889.5
230,FFI2020,-0.009034,0.613507390022278
230,timberImport,-0.064664,377793.5
230,ForestAge_TC010,-0.00310066666666667,82.2614440917969
230,LC_Type1,0.000416666666666661,5
231,x,0,34.85
231,y,0,57.85
231,wc2.1_10m_bio_1,-0.0478053333333333,3.99269199371338
231,wc2.1_10m_bio_12,-0.275366666666667,637.94287109375
231,wc2.1_10m_bio_3,-0.0217053333333333,23.3560485839844
231,population_density,-0.0202046666666667,3.97923612594605
231,travel_time_to_cities_12,-0.0231533333333333,35.493221282959
231,GNI,-0.023676,128092.6640625
231,FFI2020,-0.0168933333333333,0.524574756622315
231,timberImport,-0.088848,160933.265625
231,ForestAge_TC010,0.0147553333333333,47.0048370361328
231,LC_Type1,-0.000396000000000007,5
232,x,0,-91.55
232,y,0,46.75
232,wc2.1_10m_bio_1,-0.0807206666666667,4.71780395507813
232,wc2.1_10m_bio_12,-0.291902666666667,759.400024414063
232,wc2.1_10m_bio_3,0.0644566666666667,25.5898113250732
232,population_density,-0.017084,0.488139301538467
232,travel_time_to_cities_12,-0.014956,42.2051620483398
232,GNI,-0.0718206666666667,23303.251953125
232,FFI2020,-0.018882,0.498065918684006
232,timberImport,0.0166193333333333,1700351.25
232,ForestAge_TC010,-0.00424666666666667,67.0051956176758
232,LC_Type1,0.0312726666666667,17
233,x,0,-6.75
233,y,0,42.95
233,wc2.1_10m_bio_1,-0.0502933333333334,8.94084644317627
233,wc2.1_10m_bio_12,0.0332806666666667,1306.19995117188
233,wc2.1_10m_bio_3,-0.0594893333333333,38.6192054748535
233,population_density,-0.0240326666666667,5.0718731880188
233,travel_time_to_cities_12,-0.00458733333333334,75.9457473754883
233,GNI,-0.03056,504069.84375
233,FFI2020,-0.0745666666666667,0.996820032596588
233,timberImport,-0.254059333333333,1574297.5
233,ForestAge_TC010,-0.00832933333333334,88.5057983398438
233,LC_Type1,-0.0133673333333333,8
234,x,0,-157.45
234,y,0,62.05
234,wc2.1_10m_bio_1,-0.234465333333333,-1.97247791290283
234,wc2.1_10m_bio_12,-0.227328666666667,495.279998779297
234,wc2.1_10m_bio_3,-0.003332,22.5303344726563
234,population_density,-0.0285126666666667,0
234,travel_time_to_cities_12,-0.0227413333333333,2310.62280273438
234,GNI,-0.0333533333333333,21.1191558837891
234,FFI2020,-0.00962866666666667,0.563846707344055
234,timberImport,0.0454206666666667,1700351.25
234,ForestAge_TC010,-0.007976,86.4780807495117
234,LC_Type1,0.00146266666666667,9
235,x,0,26.85
235,y,0,42.05
235,wc2.1_10m_bio_1,0.021632,11.9554319381714
235,wc2.1_10m_bio_12,-0.262899333333333,594.457153320313
235,wc2.1_10m_bio_3,-0.054788,33.8673896789551
235,population_density,-0.0152993333333333,9.00586795806885
235,travel_time_to_cities_12,-0.00719333333333333,77.1780700683594
235,GNI,-0.0153113333333333,307992.875
235,FFI2020,-0.00638066666666667,0.639196038246155
235,timberImport,-0.116466,544973.5
235,ForestAge_TC010,0.00810333333333333,44.0443954467774
235,LC_Type1,-0.00389733333333334,12
236,x,0,41.85
236,y,0,41.25
236,wc2.1_10m_bio_1,-0.0497766666666667,8.78207206726074
236,wc2.1_10m_bio_12,0.008516,1030
236,wc2.1_10m_bio_3,-0.0488166666666667,32.2946395874023
236,population_density,-0.026392,28.0174942016602
236,travel_time_to_cities_12,-0.00964266666666667,26.4096736907959
236,GNI,-0.01124,2311975.25
236,FFI2020,-0.0194333333333333,0.649326920509338
236,timberImport,-0.180492666666667,544973.5
236,ForestAge_TC010,-0.0650993333333334,97.3288116455078
236,LC_Type1,-0.00131466666666667,5
237,x,0,-140.35
237,y,0,64.55
237,wc2.1_10m_bio_1,-0.151272,-5.96136236190796
237,wc2.1_10m_bio_12,-0.114086,298.200012207031
237,wc2.1_10m_bio_3,0.003784,22.4940166473389
237,population_density,-0.0163866666666667,0.000853095669299364
237,travel_time_to_cities_12,-0.0152286666666667,602.727783203125
237,GNI,-0.0375913333333333,25.533088684082
237,FFI2020,-0.00399733333333334,0.544299304485321
237,timberImport,-0.0287833333333333,4061534.5
237,ForestAge_TC010,-0.0507786666666667,114.634689331055
237,LC_Type1,-0.002168,8
238,x,0,-116.35
238,y,0,53.75
238,wc2.1_10m_bio_1,-0.042812,2.24414157867432
238,wc2.1_10m_bio_12,-0.279518666666667,568
238,wc2.1_10m_bio_3,-0.00958933333333334,33.0101623535156
238,population_density,-0.0319093333333333,0.865931987762451
238,travel_time_to_cities_12,-0.022408,48.9334487915039
238,GNI,-0.036314,27728.453125
238,FFI2020,-0.00550333333333333,0.523366689682007
238,timberImport,-0.0281646666666667,4061534.5
238,ForestAge_TC010,-0.010468,108.019882202148
238,LC_Type1,-0.0438766666666667,1
239,x,0,90.05
239,y,0,60.25
239,wc2.1_10m_bio_1,-0.137464666666667,-2.50682735443115
239,wc2.1_10m_bio_12,-0.214696,558.428588867188
239,wc2.1_10m_bio_3,0.0136593333333333,18.4301681518555
239,population_density,-0.0294793333333333,0.248781695961952
239,travel_time_to_cities_12,-0.0258133333333333,860.720092773438
239,GNI,0.00159866666666666,2538098
239,FFI2020,0.0226426666666667,0.179991871118546
239,timberImport,-0.0743906666666667,160933.265625
239,ForestAge_TC010,-0.0573193333333333,104.570693969727
239,LC_Type1,-0.00336466666666667,5
240,x,0,25.85
240,y,0,56.65
240,wc2.1_10m_bio_1,-0.011476,5.56600141525269
240,wc2.1_10m_bio_12,-0.246163333333333,701.371398925781
240,wc2.1_10m_bio_3,-0.0298926666666667,23.9376029968262
240,population_density,-0.0352306666666667,13.3398485183716
240,travel_time_to_cities_12,-0.00461200000000001,19.6950588226318
240,GNI,-0.009504,705214.625
240,FFI2020,-0.00576466666666668,0.612737476825714
240,timberImport,-0.203749333333333,769659.3125
240,ForestAge_TC010,-0.000946666666666652,55.0485420227051
240,LC_Type1,-0.00455466666666666,5
241,x,0,-114.25
241,y,0,45.45
241,wc2.1_10m_bio_1,-0.033242,3.85718560218811
241,wc2.1_10m_bio_12,-0.274316,372.200012207031
241,wc2.1_10m_bio_3,-0.024872,41.0022773742676
241,population_density,-0.023148,0.0440616235136986
241,travel_time_to_cities_12,-0.0219166666666667,138.650939941406
241,GNI,-0.0350026666666667,6908.68408203125
241,FFI2020,-0.00158933333333334,0.573943614959717
241,timberImport,-0.00250400000000001,1700351.25
241,ForestAge_TC010,-0.119291333333333,163.956405639648
241,LC_Type1,-0.001358,8
242,x,0,-122.85
242,y,0,62.15
242,wc2.1_10m_bio_1,-0.137644666666667,-4.05443906784058
242,wc2.1_10m_bio_12,-0.167339333333333,389.440002441406
242,wc2.1_10m_bio_3,-0.00606933333333334,22.202730178833
242,population_density,-0.0219793333333333,4.00088974856772e-05
242,travel_time_to_cities_12,-0.0213266666666667,612.953796386719
242,GNI,-0.032798,1.07777321338654
242,FFI2020,-0.00338266666666667,0.578970432281494
242,timberImport,-0.0205473333333333,4061534.5
242,ForestAge_TC010,-0.0358013333333333,102.183074951172
242,LC_Type1,-0.002304,8
243,x,0,19.35
243,y,0,43.95
243,wc2.1_10m_bio_1,-0.0454313333333333,8.09208106994629
243,wc2.1_10m_bio_12,0.010244,1011.82855224609
243,wc2.1_10m_bio_3,-0.06404,31.6452102661133
243,population_density,-0.0230233333333333,10.3536605834961
243,travel_time_to_cities_12,-0.00453200000000001,48.2898101806641
243,GNI,-0.0449506666666667,122992.5546875
243,FFI2020,-0.000702666666666671,0.695919036865234
243,timberImport,-0.269508,61000.16796875
243,ForestAge_TC010,0.0143273333333333,73.3059463500977
243,LC_Type1,-0.0104446666666667,8
244,x,0,-116.25
244,y,0,55.45
244,wc2.1_10m_bio_1,-0.162200666666667,1.48336040973663
244,wc2.1_10m_bio_12,-0.291825333333333,449.200012207031
244,wc2.1_10m_bio_3,-0.00837266666666666,28.6887760162354
244,population_density,-0.019448,1.25388944149017
244,travel_time_to_cities_12,-0.0115413333333333,75.5724792480469
244,GNI,-0.00979000000000001,35966.8359375
244,FFI2020,-0.00491933333333333,0.417092502117157
244,timberImport,-0.0175206666666667,4061534.5
244,ForestAge_TC010,0.00528466666666666,67.034309387207
244,LC_Type1,9.73333333333329e-05,12
245,x,0,-144.75
245,y,0,62.55
245,wc2.1_10m_bio_1,-0.106526666666667,-2.95560836791992
245,wc2.1_10m_bio_12,-0.200672666666667,292.399993896484
245,wc2.1_10m_bio_3,0.00860999999999999,27.396656036377
245,population_density,-0.029974,0
245,travel_time_to_cities_12,-0.027658,213.680801391602
245,GNI,-0.0361713333333333,27943.453125
245,FFI2020,-0.00632266666666666,0.573487401008606
245,timberImport,0.00929333333333334,1700351.25
245,ForestAge_TC010,-0.078742,115.467384338379
245,LC_Type1,0.000204666666666671,9
246,x,0,13.05
246,y,0,49.65
246,wc2.1_10m_bio_1,-0.0403833333333333,7.59267234802246
246,wc2.1_10m_bio_12,-0.201009333333333,699.799987792969
246,wc2.1_10m_bio_3,-0.0703346666666667,32.8163986206055
246,population_density,-0.001706,51.8014068603516
246,travel_time_to_cities_12,-0.000121333333333335,16.6725749969482
246,GNI,-0.00674266666666667,2115992
246,FFI2020,0.000869333333333334,0.706977009773254
246,timberImport,-0.121578666666667,1170881.125
246,ForestAge_TC010,-0.025872,72.5039672851563
246,LC_Type1,-0.005126,12
247,x,0,-123.05
247,y,0,56.65
247,wc2.1_10m_bio_1,-0.0685753333333333,-0.158497527241707
247,wc2.1_10m_bio_12,-0.183896,634
247,wc2.1_10m_bio_3,-0.00618466666666667,30.1497993469238
247,population_density,-0.021848,0.0204666275531054
247,travel_time_to_cities_12,-0.035498,434.483032226563
247,GNI,-0.034394,412.042602539063
247,FFI2020,0.017836,0.14060877263546
247,timberImport,-0.0375086666666667,4061534.5
247,ForestAge_TC010,-0.053522,107.548919677734
247,LC_Type1,-0.0732406666666667,1
248,x,0,-116.65
248,y,0,56.55
248,wc2.1_10m_bio_1,-0.235952,0.507616579532623
248,wc2.1_10m_bio_12,-0.232666,425.399993896484
248,wc2.1_10m_bio_3,0.0185626666666667,26.9825477600098
248,population_density,-0.0244353333333333,0.2056535333395
248,travel_time_to_cities_12,-0.015004,237.557403564453
248,GNI,-0.030856,8427.908203125
248,FFI2020,0.011838,0.398277312517166
248,timberImport,-0.0148686666666667,4061534.5
248,ForestAge_TC010,-0.0114853333333333,89.1341705322266
248,LC_Type1,-0.00160133333333334,5
249,x,0,92.05
249,y,0,55.65
249,wc2.1_10m_bio_1,-0.110783333333333,0.133641391992569
249,wc2.1_10m_bio_12,-0.2154,464.05712890625
249,wc2.1_10m_bio_3,-0.029966,23.7758445739746
249,population_density,-0.0158026666666667,2.53084778785706
249,travel_time_to_cities_12,-0.0218633333333333,217.439895629883
249,GNI,0.00139733333333333,2934374.75
249,FFI2020,-0.001184,0.0879725962877274
249,timberImport,-0.0861926666666667,160933.265625
249,ForestAge_TC010,0.00265533333333333,60.2222290039063
249,LC_Type1,0.000366666666666661,5
250,x,0,-79.55
250,y,0,48.25
250,wc2.1_10m_bio_1,-0.2925,1.43547284603119
250,wc2.1_10m_bio_12,-0.113989333333333,877.799987792969
250,wc2.1_10m_bio_3,0.0554046666666666,24.5632495880127
250,population_density,-0.0269706666666667,3.74231457710266
250,travel_time_to_cities_12,-0.00871733333333334,67.7939300537109
250,GNI,-0.007646,1110562.75
250,FFI2020,-0.0121613333333333,0.59685754776001
250,timberImport,-0.0261866666666667,4061534.5
250,ForestAge_TC010,-0.0289126666666667,79.5703887939453
250,LC_Type1,-0.00356666666666667,5
251,x,0,25.35
251,y,0,45.25
251,wc2.1_10m_bio_1,-0.021852,5.35342693328857
251,wc2.1_10m_bio_12,-0.271276666666667,690.714294433594
251,wc2.1_10m_bio_3,-0.0733053333333333,33.4406700134277
251,population_density,-0.00498,47.7955017089844
251,travel_time_to_cities_12,-0.0114173333333333,29.8138256072998
251,GNI,-0.0260766666666667,48547.2109375
251,FFI2020,0.007412,0.69781494140625
251,timberImport,-0.201271333333333,377793.5
251,ForestAge_TC010,-0.016374,82.808479309082
251,LC_Type1,0.00572933333333334,4
252,x,0,13.05
252,y,0,57.55
252,wc2.1_10m_bio_1,-0.110718666666667,6.13404750823975
252,wc2.1_10m_bio_12,-0.0381813333333333,989.314270019531
252,wc2.1_10m_bio_3,-0.0436753333333333,30.2822723388672
252,population_density,-0.015142,20.7936553955078
252,travel_time_to_cities_12,-0.007816,21.3668022155762
252,GNI,-0.0132333333333333,1584007.5
252,FFI2020,-0.00998733333333333,0.514897108078003
252,timberImport,-0.123671333333333,5098894
252,ForestAge_TC010,-0.0126573333333333,60.7379493713379
252,LC_Type1,-0.16247,1
253,x,0,-56.45
253,y,0,49.45
253,wc2.1_10m_bio_1,-0.324886666666667,2.96784329414368
253,wc2.1_10m_bio_12,0.0365046666666667,1066.71997070313
253,wc2.1_10m_bio_3,0.0555633333333334,26.3951110839844
253,population_density,-0.035372,1.66168618202209
253,travel_time_to_cities_12,-0.00729600000000001,77.0449371337891
253,GNI,-0.0408013333333333,66894.0703125
253,FFI2020,-0.017676,0.937085688114166
253,timberImport,-0.0750333333333334,4061534.5
253,ForestAge_TC010,-0.000853999999999996,62.561710357666
253,LC_Type1,-0.00509800000000001,8
254,x,0,40.55
254,y,0,44.05
254,wc2.1_10m_bio_1,-0.157828666666667,7.04537868499756
254,wc2.1_10m_bio_12,0.0677573333333333,1180.05712890625
254,wc2.1_10m_bio_3,-0.024408,33.830509185791
254,population_density,-0.0234586666666667,19.1287174224854
254,travel_time_to_cities_12,-0.00793266666666666,72.8759841918945
254,GNI,-0.0376753333333334,30742.7109375
254,FFI2020,-0.00301933333333333,0.450197875499725
254,timberImport,-0.158503333333333,160933.265625
254,ForestAge_TC010,-0.121157333333333,105.562873840332
254,LC_Type1,0.0182213333333333,4
255,x,0,58.25
255,y,0,53.95
255,wc2.1_10m_bio_1,-0.113118666666667,0.183458343148232
255,wc2.1_10m_bio_12,-0.240612666666667,563.724975585938
255,wc2.1_10m_bio_3,-0.00717466666666667,21.5707569122314
255,population_density,-0.01121,9.15049171447754
255,travel_time_to_cities_12,-0.006192,19.2126350402832
255,GNI,-0.01349,519515.65625
255,FFI2020,0.00788000000000001,0.277493625879288
255,timberImport,-0.0982753333333333,160933.265625
255,ForestAge_TC010,0.001068,69.0123825073242
255,LC_Type1,0.00028666666666666,5
256,x,0,22.55
256,y,0,60.15
256,wc2.1_10m_bio_1,-0.0122893333333333,5.35935354232788
256,wc2.1_10m_bio_12,-0.402112,694.599975585938
256,wc2.1_10m_bio_3,-0.062174,23.8352012634277
256,population_density,-0.0334506666666667,11.3395957946777
256,travel_time_to_cities_12,-0.0152453333333333,7183.474609375
256,GNI,-0.00977866666666668,727917.875
256,FFI2020,-0.0184753333333333,0.496806681156158
256,timberImport,-0.036734,5768354
256,ForestAge_TC010,0.00431399999999999,72.4441528320313
256,LC_Type1,-0.00585866666666667,8
257,x,0,73.25
257,y,0,35.45
257,wc2.1_10m_bio_1,0.0223266666666667,10.1366281509399
257,wc2.1_10m_bio_12,-0.286178,526.875
257,wc2.1_10m_bio_3,-0.0233893333333333,32.5788764953613
257,population_density,-0.00880866666666666,47.129997253418
257,travel_time_to_cities_12,-0.0281566666666667,182.30485534668
257,GNI,0.02971,16879256
257,FFI2020,-0.00908066666666666,0.735019743442535
257,timberImport,-0.0810173333333333,126386.328125
257,ForestAge_TC010,-0.0527466666666667,100.628356933594
257,LC_Type1,-0.0117553333333333,10
258,x,0,100.45
258,y,0,54.65
258,wc2.1_10m_bio_1,-0.115517333333333,-0.729285359382629
258,wc2.1_10m_bio_12,-0.305208,396.342864990234
258,wc2.1_10m_bio_3,-0.00147733333333333,25.1331272125244
258,population_density,0.00015333333333333,30.5064086914063
258,travel_time_to_cities_12,-0.003194,24.9793701171875
258,GNI,0.0155813333333333,4052305.25
258,FFI2020,-0.0108926666666667,0.501707792282105
258,timberImport,-0.049014,160933.265625
258,ForestAge_TC010,-0.007338,73.9118347167969
258,LC_Type1,-0.00384,8
259,x,0,-83.45
259,y,0,49.55
259,wc2.1_10m_bio_1,-0.250929333333333,0.378871738910675
259,wc2.1_10m_bio_12,-0.043804,847.640014648438
259,wc2.1_10m_bio_3,0.0374413333333333,26.304744720459
259,population_density,-0.0246266666666667,0.29728701710701
259,travel_time_to_cities_12,-0.0313766666666667,111.511756896973
259,GNI,-0.02673,11232.7041015625
259,FFI2020,0.00678666666666668,0.435173451900482
259,timberImport,-0.0107746666666667,4061534.5
259,ForestAge_TC010,-0.0649586666666667,99.102409362793
259,LC_Type1,0.000180666666666666,5
260,x,0,84.95
260,y,0,56.35
260,wc2.1_10m_bio_1,-0.119969333333333,0.716964304447174
260,wc2.1_10m_bio_12,-0.37057,528.514282226563
260,wc2.1_10m_bio_3,-0.0248833333333333,21.5190048217773
260,population_density,-0.0132846666666667,52.1073036193848
260,travel_time_to_cities_12,-0.00718333333333333,17.7856636047363
260,GNI,-0.00700733333333334,600441.75
260,FFI2020,-0.00311866666666666,0.443387448787689
260,timberImport,-0.116584666666667,160933.265625
260,ForestAge_TC010,0.00200266666666666,55.6658172607422
260,LC_Type1,-0.002298,8
261,x,0,21.55
261,y,0,48.45
261,wc2.1_10m_bio_1,0.0169453333333333,8.76021862030029
261,wc2.1_10m_bio_12,-0.293618,637.799987792969
261,wc2.1_10m_bio_3,-0.0456566666666667,29.8513851165772
261,population_density,-0.00209866666666666,79.4280242919922
261,travel_time_to_cities_12,-0.00712733333333334,18.3333930969238
261,GNI,-0.027272,1832923
261,FFI2020,-0.0143466666666667,0.594435513019562
261,timberImport,-0.135752666666667,654882.4375
261,ForestAge_TC010,0.00691533333333334,51.1345863342285
261,LC_Type1,0.0114866666666667,4
262,x,0,25.65
262,y,0,45.05
262,wc2.1_10m_bio_1,-0.02178,8.68846988677979
262,wc2.1_10m_bio_12,-0.298031333333333,589.742858886719
262,wc2.1_10m_bio_3,-0.0270653333333333,33.3596649169922
262,population_density,0.00412,161.56086730957
262,travel_time_to_cities_12,-0.00210866666666667,10.8021192550659
262,GNI,0.00214866666666667,3237169.5
262,FFI2020,-0.0105193333333333,0.645870804786682
262,timberImport,-0.113522666666667,377793.5
262,ForestAge_TC010,0.00915733333333333,59.2865905761719
262,LC_Type1,0.00638666666666667,4
263,x,0,22.25
263,y,0,42.85
263,wc2.1_10m_bio_1,-0.0321906666666667,7.70793104171753
263,wc2.1_10m_bio_12,-0.259848666666667,670
263,wc2.1_10m_bio_3,-0.0700573333333333,35.7519493103027
263,population_density,0.00249666666666667,4.31740999221802
263,travel_time_to_cities_12,-0.00935666666666667,23.573169708252
263,GNI,-0.0167033333333333,23259.88671875
263,FFI2020,-0.00180666666666666,0.696535527706146
263,timberImport,-0.108018,78016.3125
263,ForestAge_TC010,-0.0161926666666667,88.1438598632813
263,LC_Type1,0.00183999999999999,4
264,x,0,-122.95
264,y,0,44.45
264,wc2.1_10m_bio_1,0.0263233333333333,11.193286895752
264,wc2.1_10m_bio_12,0.098786,1278.35998535156
264,wc2.1_10m_bio_3,-0.202842,43.8619079589844
264,population_density,-0.019654,11.4630947113037
264,travel_time_to_cities_12,-0.0147593333333333,18.20924949646
264,GNI,-0.038114,653887.125
264,FFI2020,-0.016342,0.599643349647522
264,timberImport,0.033202,1700351.25
264,ForestAge_TC010,-0.10614,94.3280410766602
264,LC_Type1,-0.0356633333333333,12
265,x,0,28.95
265,y,0,60.75
265,wc2.1_10m_bio_1,-0.051726,4.23434257507324
265,wc2.1_10m_bio_12,-0.231888,660.714294433594
265,wc2.1_10m_bio_3,-0.00160733333333334,21.5859146118164
265,population_density,-0.0268606666666667,28.3911972045898
265,travel_time_to_cities_12,-0.011662,23.3650779724121
265,GNI,-0.02858,985923.375
265,FFI2020,-0.0301713333333333,0.451192021369934
265,timberImport,-0.0690666666666667,160933.265625
265,ForestAge_TC010,0.00484,69.9922409057617
265,LC_Type1,-0.045102,1
266,x,0,34.25
266,y,0,63.95
266,wc2.1_10m_bio_1,-0.147051333333333,1.55139482021332
266,wc2.1_10m_bio_12,-0.240522666666667,576.150024414063
266,wc2.1_10m_bio_3,0.0121786666666667,21.1845455169678
266,population_density,-0.0112853333333333,4.28350782394409
266,travel_time_to_cities_12,-0.0114733333333333,25.1988220214844
266,GNI,-0.00741200000000001,1477867.125
266,FFI2020,-0.0146246666666667,0.503606259822846
266,timberImport,-0.0667286666666667,160933.265625
266,ForestAge_TC010,-0.00225,87.4393463134766
266,LC_Type1,-0.0388866666666667,1
267,x,0,-99.95
267,y,0,24.65
267,wc2.1_10m_bio_1,0.0259013333333333,16.4992122650147
267,wc2.1_10m_bio_12,-0.437122666666667,533
267,wc2.1_10m_bio_3,0.0941766666666667,65.8880233764648
267,population_density,-0.0457873333333333,7.05719947814941
267,travel_time_to_cities_12,-0.02441,61.4906959533692
267,GNI,-0.00852599999999999,948951.9375
267,FFI2020,0.00642266666666667,0.869735896587372
267,timberImport,-0.0399226666666667,38269.453125
267,ForestAge_TC010,-0.03442,92.9611740112305
267,LC_Type1,-0.012304,9
268,x,0,-127.25
268,y,0,50.45
268,wc2.1_10m_bio_1,-0.037396,6.71115684509277
268,wc2.1_10m_bio_12,0.069768,2667.80004882813
268,wc2.1_10m_bio_3,-0.0369446666666667,37.610481262207
268,population_density,-0.036916,0.00752942217513919
268,travel_time_to_cities_12,-0.028812,222.31591796875
268,GNI,-0.0627446666666667,638.322570800781
268,FFI2020,-0.0106086666666667,0.377984613180161
268,timberImport,-0.0448033333333333,4061534.5
268,ForestAge_TC010,-0.166218666666667,205.463241577148
268,LC_Type1,-0.0851006666666667,1
269,x,0,8.75
269,y,0,51.95
269,wc2.1_10m_bio_1,-0.000371999999999989,9.06956958770752
269,wc2.1_10m_bio_12,-0.164199333333333,912.599975585938
269,wc2.1_10m_bio_3,-0.0786406666666667,31.8035945892334
269,population_density,0.0121333333333333,426.688049316406
269,travel_time_to_cities_12,0.0283073333333333,1.85177958011627
269,GNI,0.0268146666666667,12683596
269,FFI2020,0.009154,0.85639762878418
269,timberImport,-0.252911333333333,4306291.5
269,ForestAge_TC010,-0.001244,53.9565849304199
269,LC_Type1,-0.00611733333333333,12
270,x,0,122.65
270,y,0,69.45
270,wc2.1_10m_bio_1,-0.172246,-13.275429725647
270,wc2.1_10m_bio_12,-0.189570666666667,267.799987792969
270,wc2.1_10m_bio_3,0.03514,14.6825389862061
270,population_density,-0.039138,0.0536875016987324
270,travel_time_to_cities_12,-0.0205233333333333,154.442321777344
270,GNI,0.00294333333333334,7116731
270,FFI2020,-0.0079,0.624429762363434
270,timberImport,-0.012256,160933.265625
270,ForestAge_TC010,-0.0495373333333333,127.576988220215
270,LC_Type1,-0.004226,7
271,x,0,-159.95
271,y,0,61.65
271,wc2.1_10m_bio_1,-0.20816,-1.20982873439789
271,wc2.1_10m_bio_12,-0.216379333333333,484
271,wc2.1_10m_bio_3,-0.031062,23.6138553619385
271,population_density,-0.0203673333333333,0
271,travel_time_to_cities_12,-0.0227046666666667,2835.7255859375
271,GNI,-0.0519593333333333,66.0667877197266
271,FFI2020,-0.00239533333333333,0.478038907051086
271,timberImport,-0.00592133333333334,1700351.25
271,ForestAge_TC010,-0.00881866666666666,85.8199234008789
271,LC_Type1,-0.00260666666666667,7
272,x,0,53.95
272,y,0,56.55
272,wc2.1_10m_bio_1,-0.0741186666666667,2.99331665039063
272,wc2.1_10m_bio_12,-0.296592,531
272,wc2.1_10m_bio_3,-0.0130033333333333,20.9965229034424
272,population_density,-0.00318933333333333,17.8209590911865
272,travel_time_to_cities_12,-0.00266,39.2021026611328
272,GNI,-0.00889266666666666,601182.1875
272,FFI2020,-0.000627333333333334,0.454530417919159
272,timberImport,-0.0651426666666667,160933.265625
272,ForestAge_TC010,0.00325266666666666,58.3149871826172
272,LC_Type1,0.00101666666666666,5
273,x,0,38.85
273,y,0,58.95
273,wc2.1_10m_bio_1,-0.121734666666667,2.93770051002502
273,wc2.1_10m_bio_12,-0.244765333333333,605.028564453125
273,wc2.1_10m_bio_3,-0.00598466666666668,21.9192085266113
273,population_density,-0.022764,6.61472082138062
273,travel_time_to_cities_12,-0.0146073333333333,167.311187744141
273,GNI,-0.000682000000000003,655791.4375
273,FFI2020,0.0154633333333333,0.374466627836227
273,timberImport,-0.0660606666666667,160933.265625
273,ForestAge_TC010,0.00316266666666667,59.7685813903809
273,LC_Type1,-0.00217333333333333,5
274,x,0,-122.45
274,y,0,45.85
274,wc2.1_10m_bio_1,-0.0985173333333334,10.0947818756104
274,wc2.1_10m_bio_12,0.0203753333333334,2066.52001953125
274,wc2.1_10m_bio_3,-0.254572,43.4011535644531
274,population_density,-0.00616066666666666,73.2138137817383
274,travel_time_to_cities_12,0.00280866666666667,12.0756778717041
274,GNI,-0.00788466666666667,3861700.25
274,FFI2020,-0.013508,0.426217019557953
274,timberImport,-0.043138,1700351.25
274,ForestAge_TC010,-0.0183313333333333,81.3454818725586
274,LC_Type1,0.0104646666666667,5
275,x,0,26.35
275,y,0,48.15
275,wc2.1_10m_bio_1,0.00745266666666666,8.69860076904297
275,wc2.1_10m_bio_12,-0.318492,582.514282226563
275,wc2.1_10m_bio_3,-0.0319846666666667,29.3787002563477
275,population_density,-0.0115666666666667,69.5807189941406
275,travel_time_to_cities_12,-0.01227,31.1615924835205
275,GNI,-0.0276706666666667,431178.3125
275,FFI2020,-0.004866,0.579029560089111
275,timberImport,-0.0780033333333333,377793.5
275,ForestAge_TC010,-0.000114666666666671,57.2172355651856
275,LC_Type1,-0.00271799999999999,12
276,x,0,-116.25
276,y,0,50.45
276,wc2.1_10m_bio_1,-0.129274,0.453787475824356
276,wc2.1_10m_bio_12,-0.0998086666666667,830
276,wc2.1_10m_bio_3,-0.0170566666666667,31.6526679992676
276,population_density,-0.021624,0.104942910373211
